idFormulario1;numEjemplarF1;fecha;esHospedaje;idMacrozona;idZonaGrupo;idCoordinador;idSupervisor;idAtractor;clave catastral;referencia;idNovedad
11370;13282;02/29/2020;false;A;San Sebastian;1;1;1;CC0702049014000;EMILIO AREVALO 1-106;Otra
11371;13283;02/29/2020;false;A;San Sebastian;1;1;1;CC0702044003000;BALTAZAR DE CALDERON 2-71;Otra
11372;13284;02/29/2020;false;A;San Sebastian;1;1;1;CC0702049040000;BALIVAR 7-15 JUNTO A PIMPLOS;Otra
11373;13285;02/29/2020;false;A;San Sebastian;1;1;1;CC0702054013000;BELISARIO ARCE S/N;Otra
11374;13286;02/29/2020;false;A;San Sebastian;1;1;1;CC0702039018000;BALTAZAR DE CALDERON 15-88;Otra
11375;13287;02/29/2020;false;A;San Sebastian;1;1;1;CC0702036020000;OCTAVIO CORDERO 4-61;Otra
11376;13288;02/29/2020;false;A;San Sebastian;1;1;1;CC0702037021000;GRAN COLOMBIA 6-90;Otra
11377;13289;02/29/2020;false;A;San Sebastian;1;1;1;CC0702037016000;GRAN COLOMBIA 16-70;Otra
11378;13290;02/29/2020;false;A;San Sebastian;1;1;1;CC0702040013000;GRAN COLOMBIA 16-29 CASA ADOBE;Otra
11379;13291;02/29/2020;false;A;San Sebastian;1;1;1;CC0702038016000;GRAN COLOMBIA S/N CASA 2 PLANTAS ;Otra
11380;13292;02/29/2020;false;A;San Sebastian;1;1;1;CC0702039055000;GRAN COLOMBIA S/N CASA EN CUCHARA;Otra
11381;13293;02/29/2020;false;A;San Sebastian;1;1;1;CC0702038029000;MIGUEL VELEZ 5-27 CASA 2 PISOS ;Otra
11382;13294;02/29/2020;false;A;San Sebastian;1;1;1;CC0702040019000;MIGUEL VELEZ 4-73 CASA IPLAMTA;Otra
11383;13295;02/29/2020;false;A;San Sebastian;1;1;1;CC0702072005000;PRESIDENTE CORDOVA Y AV. 3 DE NOVIEMBRE;Otra
11384;13296;02/29/2020;false;A;San Sebastian;1;1;1;CC0702072015000;PRESIDENTE CORDOVA Y AV. 3 DE NOVIEMBRE;Otra
11385;13297;02/29/2020;false;A;San Sebastian;1;1;1;CC0702073010000;PRESIDENTE CORDOVA Y AV. 3 DE NOVIEMBRE;Otra
11386;13298;02/29/2020;false;A;San Sebastian;1;1;1;CC0702023020000;Casa (Calle Octavio Cordero Palacios );Otra
11387;13299;02/29/2020;false;A;San Sebastian;1;1;1;CC0702023010000;Casa (Calle Mariscal Lamar y SN );Otra
11388;13300;02/29/2020;false;A;San Sebastian;1;1;1;CC0702023007000;Casa - Calle Mariscal Lamar  y Miguel Heredia ;Otra
11389;13301;02/29/2020;false;A;San Sebastian;1;1;1;CC0702023047000;Casa - Calle Gaspar Sangurima ;Otra
11390;13302;02/29/2020;false;A;San Sebastian;1;1;1;CC0702022020000;Casa - Calle Mariscal Lamar  y Miguel Heredia ;Otra
14534;16446;02/20/2020;false;A;Cristo Rey;1;1;1;CC0202056003000;L:21;Otra
11391;13303;02/29/2020;false;A;San Sebastian;1;1;1;CC0702022039000;Casa - Calle Miguel Velez ;Otra
11392;13304;02/29/2020;false;A;San Sebastian;1;1;1;CC0702021039000;Casa - Calle Miguel Velez ;Otra
11393;13305;02/29/2020;false;A;San Sebastian;1;1;1;CC0702020004000;Casa - Calle Coronel Talbot ;Otra
11394;13306;02/29/2020;false;A;San Sebastian;1;1;1;CC0702019008000;Casa - Calle Miguel Velez ;Otra
11395;13307;02/29/2020;false;A;San Sebastian;1;1;1;CC0702019010000;Casa - Calle Gaspar Sangurima ;Otra
11396;13308;02/29/2020;false;A;San Sebastian;1;1;1;CC0702019013000;Casa - Calle Gaspar Sangurima ;Otra
11397;13309;02/29/2020;false;A;San Sebastian;1;1;1;CC0702019026000;Casa - Calle Antonio Vega Mu«?«Òos ;Otra
11398;13310;02/29/2020;false;A;San Sebastian;1;1;1;CC0702018007000;Casa - Calle Gaspar Sangurima ;Otra
11399;13311;02/29/2020;false;A;San Sebastian;1;1;1;CC0702018040000;Casa- Calle Miguel Heredia y SN ;Otra
11400;13312;02/29/2020;false;A;San Sebastian;1;1;1;CC0702018028000;Casa - Calle Miguel Heredia y SN - VEGA MU«??OS ;Otra
11401;13313;02/29/2020;false;A;San Sebastian;1;1;1;CC0702008033000;Casa - Calle Octavio Cordero Palacios ;Otra
11402;13314;02/29/2020;false;A;San Sebastian;1;1;1;CC0702008018000;Casa- Calle Antonio Vega Mu«?«Òos ;Otra
11403;13315;02/29/2020;false;A;San Sebastian;1;1;1;CC0702008009000;Casa - Calle Miguel Heredia ;Otra
11404;13316;02/29/2020;false;A;San Sebastian;1;1;1;CC0702008036000;Casa - Calle Rafael Maria Arizaga ;Otra
11405;13317;02/29/2020;false;A;San Sebastian;1;1;1;CC0702006003000;Casa - Calle Miguel Velez ;Otra
11406;13318;02/29/2020;false;A;San Sebastian;1;1;1;CC0702006060000;Casa - Calle Doctor Vicente Leon ;Otra
11407;13319;02/29/2020;false;A;San Sebastian;1;1;1;CC0702006055000;Casa - Calle Doctor Vicente Leon ;Otra
11408;13320;02/29/2020;false;A;San Sebastian;1;1;1;CC0702006053000;Casa - Calle Doctor Vicente Leon ;Otra
11409;13321;02/29/2020;false;A;San Sebastian;1;1;1;CC0702006036000;Casa - Calle Rafael Maria Arizaga ;Otra
11410;13322;02/29/2020;false;A;San Sebastian;1;1;1;CC0702004020000;Casa - Calle Miguel Velez ;Otra
11411;13323;02/29/2020;false;A;San Sebastian;1;1;1;CC0702087006000;Casa - Calle Rafael Maria Arizaga y  Coronel Talbot ;Otra
11412;13324;02/29/2020;false;A;San Sebastian;1;1;1;CC0702002030000;Casa - Calle Rafael Maria Arizaga y Raul Huerta ;Otra
11413;13325;02/29/2020;false;A;San Sebastian;1;1;1;CC0702005003000;Casa - Calle Miguel Velez ;Otra
11414;13326;02/29/2020;false;A;San Sebastian;1;1;1;CC0702005005000;Casa - Calle Rafael Maria Arizaga y Miguel Velez ;Otra
11415;13327;02/29/2020;false;A;San Sebastian;1;1;1;CC0702005006000;Casa -Calle Rafael Maria Arizaga ;Otra
11416;13328;02/29/2020;false;A;San Sebastian;1;1;1;CC0702007018000;Casa - Calle La Union y Rafael Maria Arizaga ;Otra
11417;13329;2/4/2020;false;A;San Sebastian;1;1;1;CC0702058012000;Calle del Array«?∂n;Otra
11418;13330;2/4/2020;false;A;San Sebastian;1;1;1;CC0702061011000;Av. de las Am«?∂˜ricas y Calle del Array«?∂n;Otra
11419;13331;2/4/2020;false;A;San Sebastian;1;1;1;CC0702058038000;Tres de Noviembre;Otra
11420;13332;2/4/2020;false;A;San Sebastian;1;1;1;CC0702058039000;Tres de Noviembre y Calle de los Naranjos;Otra
11421;13333;2/4/2020;false;A;San Sebastian;1;1;1;CC0702058040000;Tres de Noviembre;Otra
11422;13334;2/4/2020;false;A;San Sebastian;1;1;1;CC0702063012000;Tres de Noviembre;Otra
11423;13335;2/4/2020;false;A;San Sebastian;1;1;1;CC0702032019000;Gran Colombia y Av. de las Am«?∂˜ricas;Otra
11424;13336;2/4/2020;false;A;San Sebastian;1;1;1;CC0702032122000;Mariscal Lamar y Av. de las Am«?∂˜ricas;Otra
11425;13337;2/4/2020;false;A;San Sebastian;1;1;1;CC0702032031000;Agust«?«¯n V«?∂zquez;Otra
11426;13338;2/4/2020;false;A;San Sebastian;1;1;1;CC0702031009000;Abelardo Ortega y Mariscal Lamar;Otra
11427;13339;2/4/2020;false;A;San Sebastian;1;1;1;CC0702076026000;Francisco Paredes Herrera y Guillermo Medina;Otra
11428;13340;2/4/2020;false;A;San Sebastian;1;1;1;CC0702076007000;Mariscal Lamar y Francisco Paredes Herrera;Otra
11429;13341;2/4/2020;false;A;San Sebastian;1;1;1;CC0702076001000;Mariscal Lamar y Francisco Paredes Herrera;Otra
11430;13342;2/4/2020;false;A;San Sebastian;1;1;1;CC0702076030000;Francisco Paredes Herrera;Otra
11431;13343;2/4/2020;false;A;San Sebastian;1;1;1;CC0702076021000;Francisco Paredes Herrera;Otra
11432;13344;2/4/2020;false;A;San Sebastian;1;1;1;CC0702030018000;Alfonso Andrade Chiriboga y Av. de las Am«?∂˜ricas;Otra
11433;13345;2/4/2020;false;A;San Sebastian;1;1;1;CC0702030030000;Mariscal Lamar y Alfonso Andrade Chiriboga;Otra
11434;13346;2/4/2020;false;A;San Sebastian;1;1;1;CC0702078022000;Angel Figeroa y Gaspar Sangurima;Otra
11435;13347;2/4/2020;false;A;San Sebastian;1;1;1;CC0702029006000;Mariscal Lamar y Miguel Morocho;Otra
11436;13348;2/4/2020;false;A;San Sebastian;1;1;1;CC0702028014000;Mariscal Lamar y Miguel Morocho;Otra
11437;13349;2/4/2020;false;A;San Sebastian;1;1;1;CC0702029029000;Mariscal Lamar y Miguel Morocho;Otra
11438;13350;2/4/2020;false;A;San Sebastian;1;1;1;CC0702085003000;Mariscal Lamar y Miguel Morocho;Otra
11439;13351;2/6/2020;false;A;San Sebastian;1;1;1;CC0702012017000;Luis Pauta y Paulino Ord«?«¨«?«Òez;Otra
11440;13352;2/6/2020;false;A;San Sebastian;1;1;1;CC0702010018000;Av. de las Am«?∂˜ricas y Daniel Alvarado;Otra
11441;13353;2/6/2020;false;A;San Sebastian;1;1;1;CC0702010024000;Av. de las Am«?∂˜ricas y Abraham Sarmiento;Otra
11442;13354;2/6/2020;false;A;San Sebastian;1;1;1;CC0702010002000;Abraham Sarmiento y Av. de las Am«?∂˜ricas;Otra
11443;13355;2/6/2020;false;A;San Sebastian;1;1;1;CC0702033019000;Jos«?∂˜ Astudillo y Miguel Morocho;Otra
11444;13356;2/6/2020;false;A;San Sebastian;1;1;1;CC0702033018000;Jos«?∂˜ Astudillo y Miguel Morocho;Otra
11445;13357;2/6/2020;false;A;San Sebastian;1;1;1;CC0702033017000;Gran Colombia y Miguel Morocho;Otra
11446;13358;2/6/2020;false;A;San Sebastian;1;1;1;CC0702086007000;Gran Colombia y Unidad Nacional;Otra
11447;13359;2/6/2020;false;A;San Sebastian;1;1;1;CC0702062018000;3 de Noviembre y Unidad Nacional;Otra
11448;13360;2/6/2020;false;A;San Sebastian;1;1;1;CC0702057023000;Juan XXIII y P«?«¯o XII;Otra
11449;13361;2/6/2020;false;A;San Sebastian;1;1;1;CC0702064002000;Juan XXIII y P«?«¯o XII;Otra
11450;13362;2/6/2020;false;A;San Sebastian;1;1;1;CC0702064003000;Juan XXIII;Otra
11451;13363;2/6/2020;false;A;San Sebastian;1;1;1;CC0702057004000;Juan XXIII y Del Vaticano;Otra
11452;13364;2/6/2020;false;A;San Sebastian;1;1;1;CC0702056014000;Juan XXIII y Le«?«¨n XIII;Otra
11453;13365;2/6/2020;false;A;San Sebastian;1;1;1;CC0702055006000;3 de Noviembre y Del Vaticano;Otra
11454;13366;2/7/2020;false;A;San Sebastian;1;1;1;CC0702028021000;Gaspar Sangurima y Miguel Morocho;Otra
11455;13367;2/7/2020;false;A;San Sebastian;1;1;1;CC0702027023000;Gaspar Sangurima y Luis Pauta;Otra
11456;13368;2/7/2020;false;A;San Sebastian;1;1;1;CC0702027004000;Daniel Alvarado y Mariscal Lamar;Otra
11457;13369;2/7/2020;false;A;San Sebastian;1;1;1;CC0702027012000;Mariscal Lamar y Daniel Alvarado;Otra
11458;13370;2/7/2020;false;A;San Sebastian;1;1;1;CC0702027017000;Mariscal Lamar y Daniel Alvarado;Otra
11459;13371;02/29/2020;false;A;San Sebastian;1;1;1;CC0101030015000;vivineda, dificil acceso, consruyen un tercer piso ;Otra
11460;13372;02/29/2020;false;A;San Sebastian;1;1;1;CC0101006036000;Casa blanca, 2 pisos;Otra
11461;13373;02/29/2020;false;A;San Sebastian;1;1;1;CC0101029006000;Casa color durazo, 2 pisos;Otra
11462;13374;02/29/2020;false;A;San Sebastian;1;1;1;CC0101029007000;Casa color crema, 2 pisos;Otra
11463;13375;02/29/2020;false;A;San Sebastian;1;1;1;CC0101036038000;Casa crema 2 pisos, puerta mostaza;Otra
11464;13376;02/29/2020;false;A;San Sebastian;1;1;1;CC0101014018000;Casa color durazno ;Otra
11465;13377;02/29/2020;false;A;San Sebastian;1;1;1;CC0101014038000;Casa de ladrillo visto ;Otra
11466;13378;02/29/2020;false;A;San Sebastian;1;1;1;CC0101014000000;Casa color crema, 3 pisos;Otra
11467;13379;02/29/2020;false;A;San Sebastian;1;1;1;CC0101014002000;Casa rosada 2 pisos;Otra
11468;13380;02/29/2020;false;A;San Sebastian;1;1;1;CC0101014005000;Edificio 4 pisos, ventanas negras;Otra
11469;13381;02/29/2020;false;A;San Sebastian;1;1;1;CC0101014023000;Edificio blanco 4 pisos, ventanas negras;Otra
11470;13382;02/29/2020;false;A;San Sebastian;1;1;1;CC0101014025000;Casa blanca 1 piso, con terreno en renta;Otra
11471;13383;02/29/2020;false;A;San Sebastian;1;1;1;CC0101014007000;Casa crema 3 pisos, puerta caf«?∂˜;Otra
11472;13384;02/29/2020;false;A;San Sebastian;1;1;1;CC0101015004000;Casa amarilla, 3 pisos, puerta negra;Otra
11473;13385;02/29/2020;false;A;San Sebastian;1;1;1;CC0101003008000;Casa esquinera, color durazno, puerta negra;Otra
11474;13386;02/29/2020;false;A;San Sebastian;1;1;1;CC0102001024000;Casa tomate, 2 pios;Otra
11475;13387;02/29/2020;false;A;San Sebastian;1;1;1;CC0102001002000;Casa color amarillo, 2 pisos;Otra
11476;13388;02/29/2020;false;A;San Sebastian;1;1;1;CC0101028004000;Casa plomo con blanco 13-71;Otra
11477;13389;02/29/2020;false;A;San Sebastian;1;1;1;CC0101029026000;Casa color caf«?∂˜, 13-60;Otra
11478;13390;02/29/2020;false;A;San Sebastian;1;1;1;CC0102014029000;Vivienda esquinera;Otra
11479;13391;02/29/2020;false;A;San Sebastian;1;1;1;CC0102014026000;Casa puerta negra;Otra
11480;13392;02/29/2020;false;A;San Sebastian;1;1;1;CC0102014042000;Casa de dificil acceso ;Otra
11481;13393;02/29/2020;false;A;San Sebastian;1;1;1;CC0102014043000;Casa de 2 pisos;Otra
11482;13394;02/29/2020;false;A;San Sebastian;1;1;1;CC0101035017000;Cerramiento blanco, 14-40;Otra
11483;13395;02/29/2020;false;A;San Sebastian;1;1;1;CC0101012017000;Casa color blanco 14-66;Otra
11484;13396;02/29/2020;false;A;San Sebastian;1;1;1;CC0101011013000;Casa blanca, cerramiento amarillo, 2-85;Otra
11485;13397;02/29/2020;false;A;San Sebastian;1;1;1;CC0101011017000;Casa rosada, 2-29;Otra
11486;13398;2/4/2020;false;B;Rio Tarqui;2;1;1;CC1101051035000;Casa-Fausto Moreno Rios ;Otra
11487;13399;2/4/2020;false;B;Rio Tarqui;2;1;1;CC1101024008000;Casa-R. Tobar Cardenas juno Franck Ferreteria;Otra
11488;13400;2/4/2020;false;B;Rio Tarqui;2;1;1;CC1101050004000;Casa-Hugo Vivar Flores ;Otra
11489;13401;2/4/2020;false;B;Rio Tarqui;2;1;1;CC1101048018000;Casa-Hugo Vivar Flores ;Otra
11490;13402;2/4/2020;false;B;Rio Tarqui;2;1;1;CC1101048006000;Casa-Hugo Vivar Flores  y Diego Almagro ;Otra
11491;13403;2/4/2020;false;B;Rio Tarqui;2;1;1;CC1101047005000;Casa-Hugo Vivar Flores ;Otra
11492;13404;2/4/2020;false;B;Rio Tarqui;2;1;1;CC1101047011000;Circunvalaci«?«¨n Sur Bodegas de Frank Ferreteria;Otra
11493;13405;2/4/2020;false;B;Rio Tarqui;2;1;1;CC1101051037000;Casa-Fausto Moreno Rios ;Otra
11494;13406;2/4/2020;false;B;Rio Tarqui;2;1;1;CC1101051034000;Casa-Fausto Moreno Rios ;Otra
11495;13407;2/4/2020;false;B;Rio Tarqui;2;1;1;CC1101030006000;Casa- Carlos R. Tobar Guarderas;Otra
11496;13408;2/4/2020;false;B;Rio Tarqui;2;1;1;CC1101031011000;Casa-;Otra
11497;13409;2/4/2020;false;B;Rio Tarqui;2;1;1;CC1101003010000;Casa- SN vivienda con produccion agricola;Otra
11498;13410;2/4/2020;false;B;Rio Tarqui;2;1;1;CC1101003131000;Casa- SN vivienda con produccion agricola;Otra
11499;13411;2/4/2020;false;B;Rio Tarqui;2;1;1;CC1101027008000;Casa esquinera terminaci«?«¨n de la calle asfaltada;Otra
11500;13412;2/4/2020;false;B;Rio Tarqui;2;1;1;CC1101027023000;Lote con una casa de dos plantas ;Otra
11501;13413;2/4/2020;false;B;Rio Tarqui;2;1;1;CC1101025020000;Casa- Alfonso Pinzon ;Otra
11502;13414;2/4/2020;false;B;Rio Tarqui;2;1;1;CC1101025008000;Casa- Pedro Caja Ayala ;Otra
11503;13415;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902021026000;Casa- Antonio Lloret de Bastidas ;Otra
11504;13416;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902019009000;Casa- Av. Don Bosco;Otra
11505;13417;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902019012000;Casa- Av. Don Bosco y Av.Loja;Otra
11506;13418;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902049012000;Casa-Pasaje Juan Luis Morales ;Otra
11507;13419;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902049020000;Casa ;Otra
11508;13420;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902049016000;Casa-Av. De las Americas y SN ;Otra
11509;13421;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902049028000;Casa-SN 2-33;Otra
11510;13422;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902049048000;Casa-Pedro Santa Cruz;Otra
11511;13423;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902049104000;Casa-Juan de Narvaez ;Otra
11512;13424;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902049077000;Casa-Cebrian de Moreta 506;Otra
11513;13425;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902043086000;Casa-Cebrian de Moreta y Av Loja ;Otra
11514;13426;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902043092000;Casa-El Salado frente a la calle Eusebio Alarcin ;Otra
11515;13427;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902004005000;Casa-El Salado frente y Eusebio Alarcin ;Otra
11516;13428;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902043116000;Casa-Av. Loja ;Otra
11517;13429;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902048057000;Casa-El Salado frente y Eusebio Alarcin ;Otra
11518;13430;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902048033000;Casa-Av. De las Americas y el Salado;Otra
11519;13431;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902048061000;Casa-Luis Pablo Albarado Sempertigui y Gonzalo Pineda ;Otra
11520;13432;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902046110000;Casa-Antonio Alvarado Semperttigui ;Otra
11521;13433;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902046056000;Casa-Gonzalo Dias de Pineda;Otra
11522;13434;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902066004000;Casa-Francisco Trelles ;Otra
11523;13435;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902066005000;Casa-Francisco Trelles ;Otra
11524;13436;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902066013000;Casa-Gonzalo Dias de Pineda y Francisco Trelles ;Otra
11525;13437;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902045015000;Casa-El Salado y Francisco Trelles ;Otra
11526;13438;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902034073000;Casa-Francisco Trelles ;Otra
11527;13439;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902034057000;Casa-Av. De las Americas y Benjamin Cordero ;Otra
11528;13440;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902043027000;Casa-Vicente Luna ;Otra
11529;13441;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902043101000;Casa-Vicente Luna ;Otra
11530;13442;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902043011000;Casa-Av. Loja y Vicente de Luna ;Otra
11531;13443;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902041081000;Casa-Av. Loja y Alfonso Rizon ;Otra
11532;13444;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902020026000;Casa-Nicolas de Rocha y SN ;Otra
11533;13445;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902024040000;Casa-Anton de Sevilla y SN ;Otra
11534;13446;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902024039000;Casa-Ant«?«¨n de sevillas y SN;Otra
11535;13447;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902030010000;Casa-Andres Perez de Luna y Ant«?«¨n de Sevilla ;Otra
11536;13448;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902031003000;Casa-Francisco Ramires ;Otra
11537;13449;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902031009000;Casa-Nicolas de Rocha ;Otra
11538;13450;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902031001000;Casa-Francisco Ramires y Nicolas de Rocha;Otra
11539;13451;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902023027000;Casa-Nicolas de Rocha;Otra
11540;13452;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902023057000;Casa-Luis Codero Crespo Ordo«?«Òes ;Otra
11541;13453;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902020029000;Casa-Av Don Bosco y SN ;Otra
11542;13454;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902010072000;Casa-Antonio Lloret Bastidas 2-54;Otra
11543;13455;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902020007000;Av. Don Bosco - vivienda en construcci«?«¨n;Otra
11544;13456;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902020043000;Casa-El salado;Otra
11545;13457;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902020077000;Casa-Antonio Lloret Bastida y el Salado ;Otra
11546;13458;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902022035000;Casa-Antonio Lloret Bastida;Otra
11547;13459;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902022036000;Casa-Lino Benites ;Otra
11548;13460;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902070001000;Casa-Lino Benites  y Alfonso Zamora ;Otra
11549;13461;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902022040000;Casa-Alfonso Zamora ;Otra
11550;13462;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902030006000;Casa-Rodrigo Arias Mncilla y Nicolas de Rocha;Otra
11551;13463;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902040007000;-Parque Nazaret-;Otra
11552;13464;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902048029000;-Parque Av. Americas-;Otra
11553;13465;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902031031000;Casa-;Otra
11554;13466;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902039023000;Casa-El salado ;Otra
11555;13467;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902040004000;Casa-El saldo junto a la calle Luis Velez ;Otra
11556;13468;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902042030000;Luis Alvares - Tienda-;Otra
11557;13469;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902032006000;Damian Gomez y El salado -tienda-;Otra
11558;13470;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902038009000;Casa-Rogoberto Cordero Le«?«¨n Y nicolas de Rochas ;Otra
11559;13471;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902065016000;Casa-El Salado y Nicolas de Rocha ;Otra
11560;13472;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902022010000;Casa-Lino Benites ;Otra
11561;13473;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902024038000;Casa- Antonio de Sevilla;Otra
11562;13474;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902024023000;Casa- Antonio de Sevilla;Otra
11563;13475;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902023053000;Casa- Antonio de Sevilla;Otra
11564;13476;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902041007000;Casa- Calle Gonzalo Diaz;Otra
11565;13477;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902041011000;Casa- Calle Gonzalo Diaz;Otra
11566;13478;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902043051000;Casa - Av. Loja;Otra
11567;13479;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902043006000;Casa - Av. Loja;Otra
11568;13480;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902043122000;Casa - Av. Loja;Otra
11569;13481;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902042025000;Casa - Calle elsalado;Otra
11570;13482;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902028002000;Casa - Calle lino Benitez;Otra
11571;13483;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902020080000;Casa - antonio lloret de bastidas;Otra
11572;13484;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902020058000;Casa - Av don Bosco;Otra
11573;13485;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0902020048000;Casa - Av don Bosco;Otra
11574;13486;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0903171020000;Casa-  Calle Pedro Cajas de Ayala ;Otra
11575;13487;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0903171022000;Casa-CallePedro Cajas de Ayala;Otra
11576;13488;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0903172006000;Casa-Calle Luis de Cerda;Otra
11577;13489;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0903172003000;Casa- CalleLuis de Cerda ;Otra
11578;13490;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0903170020000;Casa- Calle Francisco Beltra«?«Òan ;Otra
11579;13491;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0903170012000;Casa- CalleManuel Abad;Otra
11580;13492;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0903170010000;Casa-Calle Manuel Abad;Otra
11581;13493;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0903170005000;Casa-Calle Manuel Abad ;Otra
11582;13494;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0903167010000;Casa- Astudillo Astudillo;Otra
11583;13495;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0903167009000;Casa- Astudillo Astudillo;Otra
11584;13496;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0903167008000;Casa- Manuel Abad;Otra
11585;13497;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0903167007000;Casa- Manuel Abad y Antonio «?∂Åvila Maldonado;Otra
11586;13498;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0903167010000;Casa- Antonio «?∂Åvila Maldonado;Otra
11587;13499;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0903166011000;Casa- Antonio «?∂Åvila Maldonado;Otra
11588;13500;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0903166013000;Casa- Antonio «?∂Åvila Maldonado;Otra
11589;13501;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0903166004000;Casa- Vicente Pinzon y Juaquin Astudillo ;Otra
11590;13502;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0903092048000;Casa- Pedro Velasco y Alfonso de Quintanilla ;Otra
11591;13503;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0903164013000;Casa- Fray. A de Marchena;Otra
11592;13504;2/4/2020;false;B;Rio Tarqui;2;1;1;CC0903164009000;Casa- Fray. A de Marchena;Otra
